order_id,customer_id,order_date,order_status,channel,shipping_city,shipping_fee
125688,2917,2025-11-03,Delivered,Marketplace,Hyderabad,49
125689,115,2025-11-04,Delivered,Store,Chennai,0
125690,176,2025-11-04,Delivered,Store,Ahmedabad,49
125691,249,2025-11-04,Delivered,Web,Hyderabad,0
125692,322,2025-11-04,Delivered,Marketplace,Mumbai,49
125693,350,2025-11-04,Delivered,Web,Bengaluru,49
125694,350,2025-11-04,Delivered,Marketplace,Bengaluru,49
125695,373,2025-11-04,Delivered,Marketplace,Hyderabad,0
125696,386,2025-11-04,Delivered,Marketplace,Lucknow,0
125697,450,2025-11-04,Delivered,Web,Pune,49
125698,458,2025-11-04,Delivered,Mobile App,Hyderabad,49
125699,458,2025-11-04,Cancelled,Marketplace,Hyderabad,49
125700,467,2025-11-04,Delivered,Web,Pune,0
125701,483,2025-11-04,Delivered,Mobile App,Mumbai,0
125702,523,2025-11-04,Delivered,Web,Mysuru,0
125703,569,2025-11-04,Delivered,Mobile App,Hyderabad,0
125704,659,2025-11-04,Delivered,Mobile App,Kolkata,49
125705,659,2025-11-04,Delivered,Marketplace,Mumbai,0
125706,669,2025-11-04,Delivered,Mobile App,Coimbatore,0
125707,727,2025-11-04,Delivered,Marketplace,Chennai,0
125708,814,2025-11-04,Delivered,Web,Bengaluru,0
125709,934,2025-11-04,Delivered,Mobile App,Delhi,49
125710,944,2025-11-04,Delivered,Mobile App,Hyderabad,0
125711,1010,2025-11-04,Delivered,Web,Hyderabad,49
125712,1016,2025-11-04,Delivered,Marketplace,Chennai,49
125713,1081,2025-11-04,Delivered,Mobile App,Chennai,49
125714,1089,2025-11-04,Cancelled,Mobile App,Mumbai,49
125715,1179,2025-11-04,Delivered,Mobile App,Chennai,49
125716,1210,2025-11-04,Delivered,Mobile App,Hyderabad,49
125717,1321,2025-11-04,Delivered,Mobile App,Mumbai,49
125718,1360,2025-11-04,Delivered,Mobile App,Mysuru,0
125719,1407,2025-11-04,Cancelled,Web,Kochi,49
125720,1418,2025-11-04,Delivered,Mobile App,Mumbai,49
125721,1450,2025-11-04,Delivered,Mobile App,Chennai,49
125722,1452,2025-11-04,Delivered,Mobile App,Pune,0
125723,1559,2025-11-04,Delivered,Store,Pune,0
125724,1563,2025-11-04,Delivered,Web,Ahmedabad,49
125725,1582,2025-11-04,Cancelled,Marketplace,Coimbatore,0
125726,1589,2025-11-04,Delivered,Mobile App,Coimbatore,49
125727,1607,2025-11-04,Delivered,Mobile App,Kochi,49
125728,1688,2025-11-04,Delivered,Mobile App,Ahmedabad,0
125729,1693,2025-11-04,Delivered,Mobile App,Chennai,0
125730,1725,2025-11-04,Delivered,Mobile App,Mumbai,0
125731,1976,2025-11-04,Delivered,Mobile App,Chennai,0
125732,2055,2025-11-04,Delivered,Web,Coimbatore,49
125733,2154,2025-11-04,Delivered,Mobile App,Gurugram,0
125734,2177,2025-11-04,Delivered,Mobile App,Hyderabad,0
125735,2193,2025-11-04,Delivered,Mobile App,Delhi,0
125736,2233,2025-11-04,Delivered,Mobile App,Bengaluru,0
125737,2239,2025-11-04,Delivered,Web,Hyderabad,49
125738,2241,2025-11-04,Delivered,Mobile App,Coimbatore,49
125739,2243,2025-11-04,Delivered,Mobile App,Hyderabad,49
125740,2336,2025-11-04,Delivered,Mobile App,Delhi,49
125741,2359,2025-11-04,Delivered,Mobile App,Lucknow,0
125742,2401,2025-11-04,Delivered,Marketplace,Mumbai,49
125743,2435,2025-11-04,Delivered,Store,Delhi,49
125744,2480,2025-11-04,Delivered,Mobile App,Jaipur,49
125745,2509,2025-11-04,Delivered,Store,Mumbai,0
125746,2593,2025-11-04,Delivered,Store,Pune,0
125747,2625,2025-11-04,Delivered,Web,Gurugram,0
125748,2628,2025-11-04,Delivered,Marketplace,Madurai,0
125749,2670,2025-11-04,Delivered,Mobile App,Hyderabad,49
125750,2711,2025-11-04,Delivered,Mobile App,Kochi,49
125751,2723,2025-11-04,Delivered,Web,Hyderabad,0
125752,2826,2025-11-04,Delivered,Store,Delhi,49
125753,2845,2025-11-04,Cancelled,Mobile App,Chennai,49
125754,2851,2025-11-04,Delivered,Marketplace,Hyderabad,49
125755,2851,2025-11-04,Delivered,Web,Hyderabad,49
125756,2851,2025-11-04,Delivered,Mobile App,Hyderabad,0
125757,2908,2025-11-04,Delivered,Mobile App,Bengaluru,0
125758,2956,2025-11-04,Delivered,Marketplace,Madurai,49
125759,2978,2025-11-04,Delivered,Mobile App,Delhi,49
125760,2978,2025-11-04,Delivered,Mobile App,Delhi,49
125761,44,2025-11-05,Delivered,Web,Coimbatore,0
125762,69,2025-11-05,Delivered,Mobile App,Bengaluru,49
125763,71,2025-11-05,Delivered,Mobile App,Chennai,0
125764,71,2025-11-05,Delivered,Mobile App,Chennai,49
125765,100,2025-11-05,Delivered,Marketplace,Mysuru,0
125766,100,2025-11-05,Delivered,Mobile App,Kochi,49
125767,143,2025-11-05,Delivered,Mobile App,Jaipur,0
125768,176,2025-11-05,Delivered,Web,Bengaluru,49
125769,176,2025-11-05,Delivered,Marketplace,Bengaluru,49
125770,325,2025-11-05,Delivered,Store,Kolkata,0
125771,326,2025-11-05,Cancelled,Mobile App,Pune,0
125772,383,2025-11-05,Cancelled,Mobile App,Gurugram,49
125773,396,2025-11-05,Delivered,Mobile App,Hyderabad,0
125774,483,2025-11-05,Delivered,Marketplace,Mumbai,0
125775,738,2025-11-05,Delivered,Web,Coimbatore,0
125776,741,2025-11-05,Delivered,Mobile App,Bengaluru,49
125777,745,2025-11-05,Delivered,Web,Mumbai,49
125778,746,2025-11-05,Delivered,Web,Mumbai,49
125779,746,2025-11-05,Delivered,Web,Mumbai,0
125780,808,2025-11-05,Delivered,Mobile App,Chennai,0
125781,835,2025-11-05,Delivered,Marketplace,Delhi,49
125782,946,2025-11-05,Delivered,Mobile App,Chennai,49
125783,946,2025-11-05,Delivered,Mobile App,Chennai,49
125784,990,2025-11-05,Delivered,Web,Gurugram,49
125785,990,2025-11-05,Delivered,Mobile App,Gurugram,0
125786,1027,2025-11-05,Delivered,Mobile App,Jaipur,49
125787,1027,2025-11-05,Delivered,Web,Jaipur,0
125788,1135,2025-11-05,Delivered,Mobile App,Kochi,49
125789,1163,2025-11-05,Delivered,Mobile App,Kolkata,49
125790,1180,2025-11-05,Delivered,Mobile App,Chennai,0
125791,1180,2025-11-05,Delivered,Web,Chennai,49
125792,1259,2025-11-05,Delivered,Mobile App,Mumbai,49
125793,1316,2025-11-05,Delivered,Mobile App,Delhi,0
125794,1346,2025-11-05,Cancelled,Marketplace,Pune,49
125795,1361,2025-11-05,Delivered,Web,Pune,49
125796,1427,2025-11-05,Delivered,Web,Bengaluru,49
125797,1471,2025-11-05,Delivered,Marketplace,Jaipur,0
125798,1524,2025-11-05,Delivered,Web,Delhi,49
125799,1613,2025-11-05,Delivered,Web,Delhi,49
125800,1700,2025-11-05,Delivered,Web,Delhi,0
125801,1748,2025-11-05,Delivered,Web,Coimbatore,49
125802,1902,2025-11-05,Delivered,Mobile App,Bengaluru,0
125803,1921,2025-11-05,Cancelled,Mobile App,Mumbai,49
125804,1964,2025-11-05,Delivered,Mobile App,Mysuru,49
125805,1974,2025-11-05,Delivered,Web,Hyderabad,0
125806,1976,2025-11-05,Delivered,Web,Chennai,0
125807,2025,2025-11-05,Delivered,Web,Hyderabad,49
125808,2060,2025-11-05,Delivered,Mobile App,Bengaluru,0
125809,2060,2025-11-05,Delivered,Marketplace,Bengaluru,0
125810,2082,2025-11-05,Cancelled,Web,Chennai,0
125811,2148,2025-11-05,Delivered,Web,Lucknow,0
125812,2162,2025-11-05,Delivered,Store,Chennai,0
125813,2172,2025-11-05,Delivered,Web,Chennai,0
125814,2419,2025-11-05,Delivered,Mobile App,Bengaluru,49
125815,2431,2025-11-05,Delivered,Mobile App,Kolkata,0
125816,2461,2025-11-05,Delivered,Mobile App,Kolkata,0
125817,2463,2025-11-05,Delivered,Mobile App,Bengaluru,0
125818,2507,2025-11-05,Cancelled,Web,Jaipur,0
125819,2546,2025-11-05,Cancelled,Store,Hyderabad,49
125820,2553,2025-11-05,Delivered,Mobile App,Pune,49
125821,2570,2025-11-05,Delivered,Mobile App,Lucknow,49
125822,2585,2025-11-05,Delivered,Web,Bengaluru,49
125823,2679,2025-11-05,Delivered,Store,Delhi,49
125824,2768,2025-11-05,Delivered,Mobile App,Pune,0
125825,2851,2025-11-05,Delivered,Web,Hyderabad,49
125826,2881,2025-11-05,Delivered,Mobile App,Mysuru,49
125827,2903,2025-11-05,Delivered,Mobile App,Mysuru,0
125828,2917,2025-11-05,Delivered,Mobile App,Chennai,49
125829,2919,2025-11-05,Delivered,Mobile App,Bengaluru,0
125830,2946,2025-11-05,Delivered,Web,Hyderabad,0
125831,35,2025-11-06,Delivered,Mobile App,Hyderabad,0
125832,43,2025-11-06,Delivered,Mobile App,Delhi,49
125833,63,2025-11-06,Cancelled,Web,Mumbai,0
125834,106,2025-11-06,Delivered,Marketplace,Delhi,49
125835,187,2025-11-06,Delivered,Mobile App,Coimbatore,0
125836,195,2025-11-06,Delivered,Mobile App,Mysuru,0
125837,223,2025-11-06,Cancelled,Mobile App,Pune,0
125838,335,2025-11-06,Delivered,Mobile App,Bengaluru,0
125839,343,2025-11-06,Delivered,Web,Gurugram,49
125840,350,2025-11-06,Delivered,Marketplace,Bengaluru,49
125841,350,2025-11-06,Delivered,Mobile App,Bengaluru,49
125842,484,2025-11-06,Delivered,Mobile App,Coimbatore,0
125843,488,2025-11-06,Delivered,Mobile App,Chennai,0
125844,572,2025-11-06,Delivered,Mobile App,Kolkata,0
125845,582,2025-11-06,Delivered,Mobile App,Mumbai,0
125846,659,2025-11-06,Delivered,Mobile App,Mumbai,0
125847,730,2025-11-06,Delivered,Marketplace,Mumbai,0
125848,770,2025-11-06,Delivered,Mobile App,Ahmedabad,0
125849,835,2025-11-06,Delivered,Web,Hyderabad,0
125850,853,2025-11-06,Delivered,Mobile App,Kolkata,0
125851,859,2025-11-06,Delivered,Mobile App,Hyderabad,49
125852,961,2025-11-06,Delivered,Marketplace,Delhi,49
125853,1018,2025-11-06,Delivered,Mobile App,Kolkata,0
125854,1051,2025-11-06,Delivered,Web,Pune,49
125855,1140,2025-11-06,Delivered,Web,Pune,0
125856,1168,2025-11-06,Delivered,Web,Mumbai,49
125857,1187,2025-11-06,Delivered,Web,Pune,0
125858,1202,2025-11-06,Delivered,Mobile App,Mumbai,0
125859,1202,2025-11-06,Delivered,Mobile App,Mumbai,0
125860,1222,2025-11-06,Delivered,Mobile App,Chennai,0
125861,1268,2025-11-06,Delivered,Mobile App,Kochi,0
125862,1348,2025-11-06,Delivered,Mobile App,Hyderabad,49
125863,1445,2025-11-06,Cancelled,Mobile App,Delhi,49
125864,1495,2025-11-06,Cancelled,Marketplace,Hyderabad,0
125865,1500,2025-11-06,Delivered,Mobile App,Pune,49
125866,1593,2025-11-06,Delivered,Mobile App,Jaipur,49
125867,1613,2025-11-06,Delivered,Mobile App,Delhi,0
125868,1667,2025-11-06,Delivered,Web,Kolkata,49
125869,1698,2025-11-06,Delivered,Mobile App,Gurugram,0
125870,1817,2025-11-06,Delivered,Web,Delhi,49
125871,1865,2025-11-06,Delivered,Web,Pune,49
125872,1905,2025-11-06,Delivered,Web,Pune,49
125873,2025,2025-11-06,Cancelled,Web,Hyderabad,49
125874,2025,2025-11-06,Delivered,Store,Madurai,0
125875,2130,2025-11-06,Delivered,Web,Bengaluru,49
125876,2247,2025-11-06,Delivered,Mobile App,Chennai,0
125877,2259,2025-11-06,Delivered,Mobile App,Lucknow,49
125878,2311,2025-11-06,Delivered,Web,Lucknow,49
125879,2387,2025-11-06,Delivered,Marketplace,Lucknow,0
125880,2395,2025-11-06,Delivered,Mobile App,Mumbai,49
125881,2460,2025-11-06,Delivered,Mobile App,Mumbai,49
125882,2494,2025-11-06,Delivered,Marketplace,Jaipur,49
125883,2519,2025-11-06,Delivered,Store,Mumbai,0
125884,2602,2025-11-06,Delivered,Mobile App,Pune,0
125885,2774,2025-11-06,Delivered,Mobile App,Bengaluru,49
125886,2836,2025-11-06,Delivered,Mobile App,Pune,49
125887,2849,2025-11-06,Delivered,Web,Delhi,49
125888,2851,2025-11-06,Delivered,Web,Hyderabad,49
125889,2955,2025-11-06,Delivered,Marketplace,Mumbai,0
125890,2957,2025-11-06,Delivered,Marketplace,Mysuru,0
125891,143,2025-11-07,Delivered,Marketplace,Jaipur,49
125892,251,2025-11-07,Delivered,Marketplace,Pune,0
125893,344,2025-11-07,Delivered,Web,Mumbai,0
125894,364,2025-11-07,Delivered,Store,Bengaluru,0
125895,398,2025-11-07,Delivered,Mobile App,Coimbatore,0
125896,446,2025-11-07,Delivered,Mobile App,Delhi,0
125897,515,2025-11-07,Delivered,Mobile App,Coimbatore,0
125898,562,2025-11-07,Delivered,Web,Chennai,0
125899,564,2025-11-07,Delivered,Web,Pune,0
125900,564,2025-11-07,Delivered,Web,Pune,49
125901,564,2025-11-07,Delivered,Mobile App,Pune,49
125902,620,2025-11-07,Delivered,Mobile App,Bengaluru,0
125903,620,2025-11-07,Delivered,Marketplace,Bengaluru,0
125904,659,2025-11-07,Delivered,Mobile App,Mumbai,0
125905,746,2025-11-07,Delivered,Mobile App,Mumbai,49
125906,754,2025-11-07,Delivered,Web,Mumbai,49
125907,904,2025-11-07,Delivered,Mobile App,Mumbai,49
125908,937,2025-11-07,Delivered,Web,Jaipur,0
125909,947,2025-11-07,Cancelled,Store,Ahmedabad,49
125910,1163,2025-11-07,Delivered,Web,Kolkata,0
125911,1168,2025-11-07,Delivered,Web,Mumbai,0
125912,1170,2025-11-07,Delivered,Marketplace,Bengaluru,0
125913,1175,2025-11-07,Delivered,Web,Mumbai,49
125914,1222,2025-11-07,Delivered,Store,Chennai,0
125915,1225,2025-11-07,Delivered,Marketplace,Chennai,0
125916,1295,2025-11-07,Delivered,Web,Madurai,0
125917,1299,2025-11-07,Delivered,Web,Delhi,0
125918,1314,2025-11-07,Delivered,Mobile App,Bengaluru,49
125919,1321,2025-11-07,Delivered,Web,Mumbai,0
125920,1399,2025-11-07,Delivered,Web,Mumbai,0
125921,1418,2025-11-07,Delivered,Mobile App,Mumbai,49
125922,1435,2025-11-07,Cancelled,Mobile App,Chennai,49
125923,1471,2025-11-07,Delivered,Mobile App,Jaipur,49
125924,1490,2025-11-07,Delivered,Mobile App,Mumbai,0
125925,1559,2025-11-07,Delivered,Mobile App,Pune,49
125926,1589,2025-11-07,Delivered,Web,Coimbatore,49
125927,1625,2025-11-07,Delivered,Mobile App,Hyderabad,49
125928,1739,2025-11-07,Delivered,Web,Mumbai,0
125929,1805,2025-11-07,Delivered,Web,Pune,49
125930,1841,2025-11-07,Delivered,Mobile App,Bengaluru,49
125931,1880,2025-11-07,Delivered,Mobile App,Mumbai,49
125932,1904,2025-11-07,Delivered,Mobile App,Mysuru,0
125933,1926,2025-11-07,Delivered,Web,Bengaluru,0
125934,1956,2025-11-07,Delivered,Mobile App,Kochi,49
125935,1976,2025-11-07,Cancelled,Mobile App,Chennai,49
125936,1980,2025-11-07,Delivered,Store,Chennai,49
125937,2128,2025-11-07,Delivered,Marketplace,Coimbatore,0
125938,2129,2025-11-07,Delivered,Web,Bengaluru,0
125939,2144,2025-11-07,Delivered,Web,Pune,0
125940,2162,2025-11-07,Cancelled,Web,Chennai,0
125941,2181,2025-11-07,Delivered,Web,Gurugram,49
125942,2194,2025-11-07,Delivered,Mobile App,Bengaluru,0
125943,2233,2025-11-07,Delivered,Web,Bengaluru,49
125944,2250,2025-11-07,Delivered,Mobile App,Madurai,49
125945,2274,2025-11-07,Delivered,Marketplace,Kolkata,49
125946,2314,2025-11-07,Delivered,Mobile App,Chennai,0
125947,2348,2025-11-07,Delivered,Web,Kolkata,0
125948,2379,2025-11-07,Delivered,Web,Bengaluru,49
125949,2381,2025-11-07,Delivered,Store,Kolkata,0
125950,2455,2025-11-07,Delivered,Mobile App,Pune,49
125951,2585,2025-11-07,Delivered,Mobile App,Bengaluru,49
125952,2768,2025-11-07,Cancelled,Mobile App,Pune,0
125953,2822,2025-11-07,Delivered,Mobile App,Hyderabad,0
125954,2826,2025-11-07,Delivered,Mobile App,Delhi,0
125955,2838,2025-11-07,Delivered,Web,Chennai,49
125956,2845,2025-11-07,Delivered,Web,Chennai,0
125957,2849,2025-11-07,Delivered,Mobile App,Delhi,0
125958,2851,2025-11-07,Delivered,Mobile App,Hyderabad,0
125959,2951,2025-11-07,Delivered,Mobile App,Mysuru,0
125960,2951,2025-11-07,Delivered,Web,Mysuru,0
125961,3000,2025-11-07,Delivered,Web,Bengaluru,0
125962,76,2025-11-08,Delivered,Mobile App,Chennai,0
125963,100,2025-11-08,Delivered,Web,Kochi,0
125964,123,2025-11-08,Delivered,Store,Bengaluru,0
125965,143,2025-11-08,Delivered,Web,Mysuru,0
125966,143,2025-11-08,Delivered,Web,Hyderabad,49
125967,159,2025-11-08,Delivered,Mobile App,Delhi,49
125968,190,2025-11-08,Delivered,Mobile App,Chennai,49
125969,193,2025-11-08,Delivered,Mobile App,Bengaluru,49
125970,219,2025-11-08,Delivered,Mobile App,Jaipur,49
125971,223,2025-11-08,Delivered,Marketplace,Pune,0
125972,303,2025-11-08,Delivered,Web,Mumbai,0
125973,339,2025-11-08,Delivered,Mobile App,Bengaluru,0
125974,450,2025-11-08,Delivered,Mobile App,Pune,49
125975,450,2025-11-08,Delivered,Mobile App,Pune,49
125976,451,2025-11-08,Delivered,Web,Bengaluru,0
125977,458,2025-11-08,Delivered,Web,Hyderabad,0
125978,483,2025-11-08,Delivered,Mobile App,Mumbai,0
125979,484,2025-11-08,Delivered,Mobile App,Coimbatore,49
125980,488,2025-11-08,Delivered,Mobile App,Chennai,0
125981,491,2025-11-08,Delivered,Mobile App,Delhi,49
125982,564,2025-11-08,Delivered,Store,Pune,0
125983,620,2025-11-08,Delivered,Mobile App,Bengaluru,0
125984,639,2025-11-08,Delivered,Marketplace,Delhi,49
125985,642,2025-11-08,Delivered,Marketplace,Gurugram,0
125986,659,2025-11-08,Delivered,Mobile App,Mumbai,49
125987,659,2025-11-08,Delivered,Store,Mumbai,0
125988,659,2025-11-08,Delivered,Web,Mumbai,49
125989,659,2025-11-08,Delivered,Mobile App,Mumbai,49
125990,663,2025-11-08,Delivered,Store,Chennai,49
125991,673,2025-11-08,Delivered,Web,Lucknow,49
125992,716,2025-11-08,Delivered,Web,Mysuru,0
125993,827,2025-11-08,Delivered,Mobile App,Mumbai,49
125994,845,2025-11-08,Delivered,Web,Bengaluru,0
125995,926,2025-11-08,Delivered,Web,Chennai,0
125996,1000,2025-11-08,Delivered,Mobile App,Chennai,49
125997,1005,2025-11-08,Delivered,Web,Pune,0
125998,1039,2025-11-08,Delivered,Mobile App,Hyderabad,49
125999,1048,2025-11-08,Cancelled,Marketplace,Delhi,49
126000,1094,2025-11-08,Delivered,Marketplace,Chennai,0
126001,1094,2025-11-08,Delivered,Web,Chennai,49
126002,1163,2025-11-08,Delivered,Web,Kolkata,0
126003,1264,2025-11-08,Delivered,Mobile App,Jaipur,0
126004,1418,2025-11-08,Delivered,Mobile App,Mumbai,0
126005,1430,2025-11-08,Delivered,Mobile App,Hyderabad,0
126006,1472,2025-11-08,Delivered,Mobile App,Chennai,0
126007,1472,2025-11-08,Delivered,Mobile App,Ahmedabad,49
126008,1498,2025-11-08,Delivered,Mobile App,Pune,49
126009,1519,2025-11-08,Delivered,Marketplace,Mysuru,0
126010,1526,2025-11-08,Delivered,Marketplace,Chennai,0
126011,1564,2025-11-08,Delivered,Marketplace,Kolkata,0
126012,1694,2025-11-08,Delivered,Mobile App,Delhi,49
126013,1713,2025-11-08,Delivered,Mobile App,Kochi,0
126014,1732,2025-11-08,Delivered,Mobile App,Bengaluru,49
126015,1751,2025-11-08,Delivered,Mobile App,Pune,0
126016,1803,2025-11-08,Delivered,Web,Bengaluru,0
126017,1830,2025-11-08,Delivered,Web,Mumbai,49
126018,1834,2025-11-08,Delivered,Marketplace,Chennai,49
126019,1862,2025-11-08,Delivered,Marketplace,Lucknow,49
126020,1930,2025-11-08,Delivered,Mobile App,Hyderabad,49
126021,1968,2025-11-08,Delivered,Marketplace,Kolkata,49
126022,1976,2025-11-08,Delivered,Mobile App,Chennai,49
126023,2007,2025-11-08,Delivered,Mobile App,Mumbai,0
126024,2087,2025-11-08,Delivered,Mobile App,Mysuru,49
126025,2112,2025-11-08,Delivered,Web,Mumbai,0
126026,2144,2025-11-08,Delivered,Mobile App,Gurugram,0
126027,2177,2025-11-08,Delivered,Store,Hyderabad,49
126028,2214,2025-11-08,Cancelled,Web,Mumbai,49
126029,2334,2025-11-08,Delivered,Web,Bengaluru,0
126030,2363,2025-11-08,Delivered,Mobile App,Mumbai,0
126031,2425,2025-11-08,Delivered,Mobile App,Ahmedabad,49
126032,2427,2025-11-08,Delivered,Mobile App,Madurai,0
126033,2436,2025-11-08,Delivered,Web,Kochi,49
126034,2456,2025-11-08,Delivered,Mobile App,Mumbai,49
126035,2461,2025-11-08,Delivered,Mobile App,Kolkata,49
126036,2463,2025-11-08,Delivered,Store,Bengaluru,0
126037,2527,2025-11-08,Delivered,Mobile App,Ahmedabad,0
126038,2538,2025-11-08,Delivered,Mobile App,Pune,0
126039,2565,2025-11-08,Delivered,Store,Pune,49
126040,2615,2025-11-08,Delivered,Mobile App,Mysuru,49
126041,2657,2025-11-08,Delivered,Web,Coimbatore,49
126042,2682,2025-11-08,Delivered,Mobile App,Kolkata,0
126043,2719,2025-11-08,Delivered,Marketplace,Bengaluru,49
126044,2733,2025-11-08,Delivered,Marketplace,Coimbatore,0
126045,2737,2025-11-08,Delivered,Web,Chennai,0
126046,2786,2025-11-08,Delivered,Web,Delhi,0
126047,2826,2025-11-08,Delivered,Marketplace,Delhi,49
126048,2830,2025-11-08,Cancelled,Mobile App,Delhi,49
126049,2851,2025-11-08,Cancelled,Web,Hyderabad,0
126050,12,2025-11-09,Delivered,Web,Jaipur,49
126051,37,2025-11-09,Delivered,Web,Coimbatore,0
126052,43,2025-11-09,Delivered,Mobile App,Delhi,49
126053,59,2025-11-09,Delivered,Mobile App,Gurugram,49
126054,111,2025-11-09,Delivered,Store,Hyderabad,49
126055,115,2025-11-09,Delivered,Store,Chennai,0
126056,128,2025-11-09,Delivered,Mobile App,Mysuru,49
126057,143,2025-11-09,Delivered,Marketplace,Jaipur,49
126058,148,2025-11-09,Delivered,Web,Mumbai,49
126059,154,2025-11-09,Delivered,Mobile App,Mumbai,49
126060,217,2025-11-09,Delivered,Web,Bengaluru,0
126061,239,2025-11-09,Cancelled,Mobile App,Bengaluru,49
126062,243,2025-11-09,Delivered,Mobile App,Chennai,49
126063,253,2025-11-09,Delivered,Marketplace,Hyderabad,0
126064,270,2025-11-09,Delivered,Store,Bengaluru,49
126065,309,2025-11-09,Delivered,Mobile App,Chennai,49
126066,341,2025-11-09,Delivered,Marketplace,Bengaluru,49
126067,370,2025-11-09,Delivered,Web,Ahmedabad,0
126068,385,2025-11-09,Delivered,Web,Hyderabad,0
126069,446,2025-11-09,Cancelled,Store,Delhi,0
126070,450,2025-11-09,Delivered,Web,Pune,0
126071,458,2025-11-09,Delivered,Mobile App,Hyderabad,49
126072,487,2025-11-09,Delivered,Web,Mumbai,49
126073,488,2025-11-09,Delivered,Marketplace,Chennai,49
126074,514,2025-11-09,Delivered,Web,Chennai,0
126075,570,2025-11-09,Delivered,Mobile App,Mumbai,49
126076,642,2025-11-09,Delivered,Mobile App,Gurugram,49
126077,642,2025-11-09,Delivered,Mobile App,Gurugram,49
126078,659,2025-11-09,Delivered,Web,Mumbai,0
126079,750,2025-11-09,Delivered,Mobile App,Kolkata,49
126080,809,2025-11-09,Delivered,Marketplace,Mumbai,49
126081,837,2025-11-09,Delivered,Web,Delhi,49
126082,856,2025-11-09,Delivered,Marketplace,Hyderabad,49
126083,934,2025-11-09,Delivered,Web,Delhi,49
126084,944,2025-11-09,Delivered,Mobile App,Hyderabad,0
126085,964,2025-11-09,Delivered,Mobile App,Bengaluru,0
126086,1016,2025-11-09,Delivered,Web,Chennai,0
126087,1056,2025-11-09,Delivered,Web,Pune,0
126088,1082,2025-11-09,Delivered,Mobile App,Ahmedabad,0
126089,1106,2025-11-09,Cancelled,Store,Jaipur,0
126090,1202,2025-11-09,Delivered,Mobile App,Mumbai,49
126091,1455,2025-11-09,Delivered,Mobile App,Madurai,0
126092,1467,2025-11-09,Delivered,Mobile App,Hyderabad,0
126093,1577,2025-11-09,Delivered,Store,Gurugram,0
126094,1593,2025-11-09,Delivered,Marketplace,Jaipur,0
126095,1634,2025-11-09,Delivered,Mobile App,Delhi,49
126096,1754,2025-11-09,Delivered,Mobile App,Gurugram,0
126097,1904,2025-11-09,Delivered,Marketplace,Mysuru,49
126098,1950,2025-11-09,Delivered,Web,Jaipur,0
126099,1976,2025-11-09,Delivered,Mobile App,Chennai,49
126100,2163,2025-11-09,Delivered,Web,Delhi,49
