payment_id,order_id,payment_method,payment_status,amount,paid_at
526346,126346,UPI,Success,508.0,2025-11-13 18:41:12
526347,126347,Debit Card,Success,2516.4,2025-11-13 20:11:12
526348,126348,UPI,Success,1528.2,2025-11-13 19:02:10
526349,126349,UPI,Success,1322.05,2025-11-13 21:19:34
526350,126350,Credit Card,Success,821.65,2025-11-13 12:28:16
526351,126351,Net Banking,Success,363.3,2025-11-13 16:24:55
526352,126352,UPI,Success,266.55,2025-11-13 09:14:26
526353,126353,Debit Card,Success,6554.05,2025-11-13 21:58:55
526354,126354,Wallet,Success,2259.3,2025-11-13 04:12:20
526355,126355,Credit Card,Success,675.2,2025-11-13 23:38:52
526356,126356,UPI,Success,558.0,2025-11-13 20:35:47
526357,126357,Debit Card,Success,826.0,2025-11-13 10:07:04
526358,126358,Debit Card,Success,1149.0,2025-11-13 21:46:21
526359,126359,COD,Success,498.0,2025-11-13 15:52:56
526360,126360,UPI,Success,88327.2,2025-11-13 02:35:20
526361,126361,UPI,Success,3061.3,2025-11-13 12:14:52
526362,126362,Wallet,Success,673.2,2025-11-13 21:38:39
526363,126363,Debit Card,Success,3938.0,2025-11-13 03:44:53
526364,126364,UPI,Success,498.0,2025-11-13 12:07:19
526365,126365,UPI,Success,5956.9,2025-11-13 22:56:06
526366,126366,Credit Card,Success,1381.1,2025-11-13 05:21:05
526367,126367,UPI,Success,582.6,2025-11-13 04:53:13
526368,126368,Net Banking,Refunded,1637.2,2025-11-13 03:31:34
526369,126369,Net Banking,Refunded,5718.0,2025-11-13 15:43:25
526370,126370,UPI,Success,475.55,2025-11-13 16:01:24
526371,126371,Net Banking,Success,498.0,2025-11-13 23:57:14
526372,126372,UPI,Success,417.1,2025-11-13 03:28:14
526373,126373,Wallet,Success,475.55,2025-11-13 05:34:09
526374,126374,Credit Card,Success,268.0,2025-11-13 06:17:45
526375,126375,Net Banking,Success,430.65,2025-11-13 11:44:19
526376,126376,UPI,Success,370.3,2025-11-13 07:32:28
526377,126377,UPI,Success,572.1,2025-11-13 13:33:22
526378,126378,UPI,Success,1077.4,2025-11-13 03:18:10
526379,126379,Credit Card,Success,650.75,2025-11-13 21:15:13
526380,126380,UPI,Success,475.55,2025-11-13 12:29:06
526381,126381,Debit Card,Success,1624.2,2025-11-13 18:19:09
526382,126382,COD,Success,1109.0,2025-11-13 09:21:14
526383,126383,Wallet,Refunded,1303.2,2025-11-13 06:45:55
526384,126384,UPI,Success,831.1,2025-11-13 19:19:42
526385,126385,Wallet,Success,614.6,2025-11-13 18:32:48
526386,126386,Credit Card,Success,235.15,2025-11-13 10:18:57
526387,126387,UPI,Success,513.2,2025-11-13 02:26:41
526388,126388,UPI,Success,744.95,2025-11-13 04:37:38
526389,126389,COD,Success,3170.3,2025-11-13 09:15:04
526390,126390,UPI,Success,1644.65,2025-11-13 07:14:57
526391,126391,UPI,Refunded,435.1,2025-11-13 14:28:46
526392,126392,COD,Success,997.1,2025-11-13 01:18:27
526393,126393,Net Banking,Success,5747.05,2025-11-13 01:29:20
526394,126394,UPI,Success,408.2,2025-11-13 12:31:43
526395,126395,Debit Card,Success,757.0,2025-11-13 19:34:14
526396,126396,UPI,Success,2849.05,2025-11-13 12:09:01
526397,126397,COD,Success,2387.3,2025-11-13 01:48:48
526398,126398,Wallet,Success,3220.65,2025-11-13 03:18:33
526399,126399,Wallet,Success,2005.05,2025-11-13 07:11:51
526400,126400,COD,Success,2454.85,2025-11-13 13:25:13
526401,126401,Net Banking,Success,759.1,2025-11-13 01:30:59
526402,126402,Credit Card,Success,5133.05,2025-11-13 04:01:00
526403,126403,Credit Card,Success,498.0,2025-11-13 04:11:36
526404,126404,UPI,Success,2121.85,2025-11-13 04:31:32
526405,126405,Credit Card,Success,947.0,2025-11-13 10:54:02
526406,126406,Net Banking,Success,1568.65,2025-11-13 16:28:22
526407,126407,Debit Card,Success,453.1,2025-11-13 14:45:56
526408,126408,UPI,Success,6452.4,2025-11-13 23:30:52
526409,126409,UPI,Success,498.0,2025-11-13 18:14:21
526410,126410,UPI,Success,3573.1,2025-11-13 17:59:45
526411,126411,Debit Card,Success,618.05,2025-11-13 01:40:19
526412,126412,Credit Card,Success,2868.0,2025-11-13 22:46:35
526413,126413,Debit Card,Success,827.0,2025-11-13 04:34:20
526414,126414,Wallet,Success,1050.2,2025-11-13 05:01:52
526415,126415,UPI,Success,1376.2,2025-11-13 17:09:17
526416,126416,UPI,Success,2096.75,2025-11-13 14:05:33
526417,126417,Net Banking,Success,1420.2,2025-11-13 20:29:56
526418,126418,Debit Card,Refunded,1279.65,2025-11-14 16:48:07
526419,126419,UPI,Success,268.0,2025-11-14 20:54:49
526420,126420,Debit Card,Success,378.0,2025-11-14 21:34:22
526421,126421,Net Banking,Success,3059.35,2025-11-14 06:33:00
526422,126422,UPI,Success,498.0,2025-11-14 01:16:22
526423,126423,UPI,Success,1139.1,2025-11-14 05:35:24
526424,126424,Credit Card,Success,408.2,2025-11-14 00:20:57
526425,126425,UPI,Success,475.55,2025-11-14 01:17:23
526426,126426,Debit Card,Success,498.0,2025-11-14 05:08:25
526427,126427,Credit Card,Success,6044.76,2025-11-14 23:06:39
526428,126428,Debit Card,Success,1034.1,2025-11-14 20:49:30
526429,126429,UPI,Success,1230.65,2025-11-14 04:26:08
526430,126430,UPI,Success,498.0,2025-11-14 07:58:16
526431,126431,Debit Card,Success,902.1,2025-11-14 10:58:32
526432,126432,COD,Success,937.3,2025-11-14 19:07:04
526433,126433,UPI,Success,498.0,2025-11-14 02:26:03
526434,126434,Credit Card,Success,1644.3,2025-11-14 23:20:02
526435,126435,Credit Card,Success,3169.0,2025-11-14 12:41:33
526436,126436,UPI,Refunded,498.0,2025-11-14 03:01:41
526437,126437,UPI,Success,4906.75,2025-11-14 01:55:06
526438,126438,UPI,Failed,1910.65,2025-11-14 00:33:08
526439,126439,UPI,Success,2041.5,2025-11-14 16:54:44
526440,126440,COD,Success,5579.1,2025-11-14 21:55:18
526441,126441,COD,Success,3052.4,2025-11-14 01:21:39
526442,126442,Debit Card,Success,278.0,2025-11-14 18:13:13
526443,126443,Debit Card,Success,893.65,2025-11-14 02:07:45
526444,126444,UPI,Success,999.55,2025-11-14 11:54:00
526445,126445,UPI,Success,3109.0,2025-11-14 11:43:57
526446,126446,Wallet,Success,1368.0,2025-11-14 19:33:41
526447,126447,Net Banking,Success,528.0,2025-11-14 03:53:46
526448,126448,UPI,Success,2733.65,2025-11-14 10:19:16
526449,126449,UPI,Success,930.95,2025-11-14 19:25:24
526450,126450,UPI,Success,1027.0,2025-11-14 05:54:55
526451,126451,UPI,Success,4658.1,2025-11-14 16:36:13
526452,126452,Wallet,Success,363.3,2025-11-14 08:44:42
526453,126453,COD,Success,9567.0,2025-11-14 14:47:58
526454,126454,UPI,Success,453.1,2025-11-14 20:38:47
526455,126455,UPI,Success,861.75,2025-11-14 05:06:39
526456,126456,UPI,Success,448.2,2025-11-14 06:14:19
526457,126457,Net Banking,Success,417.1,2025-11-14 20:19:27
526458,126458,UPI,Success,224.2,2025-11-14 11:20:14
526459,126459,UPI,Success,862.1,2025-11-14 00:30:57
526460,126460,Credit Card,Success,255.1,2025-11-14 07:40:42
526461,126461,UPI,Success,20419.0,2025-11-14 20:46:43
526462,126462,Credit Card,Success,453.1,2025-11-14 00:14:09
526463,126463,Credit Card,Success,1073.15,2025-11-14 07:20:27
526464,126464,UPI,Success,456.15,2025-11-14 21:46:07
526465,126465,UPI,Success,824.85,2025-11-14 21:03:20
526466,126466,UPI,Success,268.0,2025-11-14 21:51:47
526467,126467,UPI,Success,2538.0,2025-11-14 07:06:58
526468,126468,UPI,Success,498.0,2025-11-14 23:42:09
526469,126469,Net Banking,Success,475.55,2025-11-14 00:39:23
526470,126470,Credit Card,Success,2002.1,2025-11-14 04:46:59
526471,126471,UPI,Success,867.2,2025-11-14 23:09:36
526472,126472,UPI,Success,528.0,2025-11-14 02:21:06
526473,126473,Credit Card,Success,3527.0,2025-11-14 00:55:50
526474,126474,UPI,Success,656.2,2025-11-14 00:19:39
526475,126475,Credit Card,Success,226.65,2025-11-14 07:50:36
526476,126476,UPI,Success,61854.32,2025-11-14 11:29:18
526477,126477,UPI,Success,475.55,2025-11-14 19:38:45
526478,126478,Credit Card,Success,608.0,2025-11-14 22:10:54
526479,126479,COD,Success,498.0,2025-11-14 07:11:20
526480,126480,UPI,Refunded,226.65,2025-11-14 01:35:02
526481,126481,COD,Success,1347.0,2025-11-14 23:03:35
526482,126482,UPI,Success,938.0,2025-11-14 23:52:07
526483,126483,UPI,Success,358.0,2025-11-14 15:38:20
526484,126484,COD,Success,836.55,2025-11-14 16:11:40
526485,126485,Credit Card,Success,2759.0,2025-11-14 09:53:41
526486,126486,Debit Card,Success,767.4,2025-11-15 11:03:31
526487,126487,Credit Card,Success,1738.7,2025-11-15 05:58:35
526488,126488,COD,Success,1347.0,2025-11-15 16:57:59
526489,126489,Debit Card,Success,2607.7,2025-11-15 15:31:28
526490,126490,UPI,Success,728.3,2025-11-15 17:03:37
526491,126491,UPI,Success,398.0,2025-11-15 05:12:49
526492,126492,Credit Card,Success,1045.75,2025-11-15 04:45:43
526493,126493,UPI,Success,2490.4,2025-11-15 06:55:15
526494,126494,UPI,Success,655.1,2025-11-15 18:47:53
526495,126495,UPI,Failed,830.15,2025-11-15 16:06:25
526496,126496,UPI,Success,1313.1,2025-11-15 21:52:56
526497,126497,UPI,Success,759.65,2025-11-15 04:25:30
526498,126498,Credit Card,Success,2013.65,2025-11-15 00:48:13
526499,126499,UPI,Success,895.7,2025-11-15 11:13:39
526500,126500,Wallet,Success,258.0,2025-11-15 16:49:14
526501,126501,UPI,Success,578.0,2025-11-15 14:08:37
526502,126502,UPI,Success,606.69,2025-11-15 17:19:41
526503,126503,Credit Card,Success,846.2,2025-11-15 23:08:20
526504,126504,UPI,Success,8907.0,2025-11-15 21:40:12
526505,126505,Credit Card,Success,2123.8,2025-11-15 13:04:07
526506,126506,Net Banking,Success,7750.3,2025-11-15 21:38:24
526507,126507,Credit Card,Failed,2039.15,2025-11-15 01:51:19
526508,126508,UPI,Refunded,2548.0,2025-11-15 17:32:24
526509,126509,Net Banking,Success,2287.0,2025-11-15 04:08:17
526510,126510,UPI,Success,2903.65,2025-11-15 19:31:53
526511,126511,Credit Card,Success,1598.0,2025-11-15 02:06:09
526512,126512,Credit Card,Success,458.0,2025-11-15 02:02:50
526513,126513,Debit Card,Success,617.0,2025-11-15 00:01:23
526514,126514,Credit Card,Success,3572.55,2025-11-15 17:48:21
526515,126515,UPI,Refunded,430.65,2025-11-15 22:21:50
526516,126516,Credit Card,Success,279.3,2025-11-15 01:13:53
526517,126517,UPI,Success,2337.0,2025-11-15 19:19:21
526518,126518,Credit Card,Success,794.1,2025-11-15 00:44:38
526519,126519,UPI,Success,1370.65,2025-11-15 20:06:10
526520,126520,UPI,Success,202.3,2025-11-15 06:51:27
526521,126521,Net Banking,Success,1298.05,2025-11-15 22:16:05
526522,126522,COD,Success,498.0,2025-11-15 11:28:07
526523,126523,UPI,Success,2008.75,2025-11-15 16:02:18
526524,126524,Credit Card,Success,1848.3,2025-11-15 15:45:04
526525,126525,Debit Card,Success,475.55,2025-11-15 05:55:59
526526,126526,COD,Success,216.2,2025-11-15 16:50:26
526527,126527,UPI,Success,1147.2,2025-11-15 00:56:38
526528,126528,Credit Card,Success,4133.15,2025-11-15 11:17:23
526529,126529,Debit Card,Success,22947.0,2025-11-15 07:25:14
526530,126530,UPI,Success,1186.3,2025-11-15 05:29:35
526531,126531,UPI,Success,640.3,2025-11-15 11:50:38
526532,126532,Credit Card,Success,1887.2,2025-11-15 08:50:25
526533,126533,Net Banking,Success,2484.35,2025-11-15 01:37:17
526534,126534,UPI,Success,1432.1,2025-11-15 21:07:17
526535,126535,UPI,Success,378.0,2025-11-15 05:59:09
526536,126536,UPI,Success,1297.0,2025-11-15 00:13:45
526537,126537,Credit Card,Success,1205.65,2025-11-15 08:37:30
526538,126538,COD,Success,894.1,2025-11-15 06:35:07
526539,126539,UPI,Success,578.0,2025-11-15 22:03:41
526540,126540,UPI,Success,902.1,2025-11-15 00:50:23
526541,126541,Credit Card,Success,677.6,2025-11-15 13:28:43
526542,126542,UPI,Success,437.55,2025-11-15 13:20:22
526543,126543,Debit Card,Success,453.1,2025-11-15 04:59:02
526544,126544,COD,Success,1347.0,2025-11-15 19:27:37
526545,126545,Debit Card,Success,5306.1,2025-11-15 20:50:17
526546,126546,Credit Card,Success,918.0,2025-11-15 23:45:43
526547,126547,UPI,Success,1144.95,2025-11-15 06:01:19
526548,126548,Credit Card,Success,1007.0,2025-11-15 11:51:58
526549,126549,UPI,Success,2599.4,2025-11-15 23:32:51
526550,126550,Debit Card,Success,2027.65,2025-11-15 06:14:45
526551,126551,Credit Card,Success,408.2,2025-11-15 16:57:02
526552,126552,UPI,Success,1989.75,2025-11-15 17:05:19
526553,126553,Debit Card,Success,498.0,2025-11-15 05:54:45
526554,126554,UPI,Success,4849.0,2025-11-15 02:32:09
526555,126555,Wallet,Success,498.0,2025-11-15 11:21:16
526556,126556,Debit Card,Failed,498.0,2025-11-15 01:38:10
526557,126557,Net Banking,Success,1453.2,2025-11-15 16:35:29
526558,126558,UPI,Success,1102.5,2025-11-15 18:35:35
526559,126559,Credit Card,Success,1243.1,2025-11-15 04:59:34
526560,126560,UPI,Success,1957.1,2025-11-15 11:59:06
526561,126561,UPI,Success,867.0,2025-11-15 07:03:57
526562,126562,Credit Card,Success,6528.0,2025-11-15 12:52:59
526563,126563,Credit Card,Success,2022.1,2025-11-15 18:01:28
526564,126564,COD,Success,1829.0,2025-11-15 23:26:26
526565,126565,Wallet,Success,6199.0,2025-11-15 08:21:29
526566,126566,COD,Success,1008.55,2025-11-15 06:00:52
526567,126567,UPI,Success,3784.55,2025-11-15 21:56:56
526568,126568,Net Banking,Success,838.65,2025-11-15 20:18:51
526569,126569,UPI,Success,1901.55,2025-11-15 12:54:43
526570,126570,UPI,Success,3618.0,2025-11-15 20:57:52
526571,126571,Credit Card,Success,453.1,2025-11-16 02:55:04
526572,126572,Credit Card,Success,756.15,2025-11-16 14:55:44
526573,126573,Credit Card,Success,1024.2,2025-11-16 15:57:47
526574,126574,COD,Success,2408.65,2025-11-16 09:03:46
526575,126575,UPI,Success,453.1,2025-11-16 14:02:38
526576,126576,UPI,Success,475.55,2025-11-16 17:58:11
526577,126577,Credit Card,Success,354.1,2025-11-16 06:04:02
526578,126578,Debit Card,Success,1412.1,2025-11-16 17:20:24
526579,126579,Credit Card,Refunded,453.1,2025-11-16 21:12:44
526580,126580,Credit Card,Success,2898.0,2025-11-16 07:20:25
526581,126581,Debit Card,Success,3801.4,2025-11-16 09:50:49
526582,126582,Wallet,Success,871.1,2025-11-16 07:16:33
526583,126583,Debit Card,Success,1658.6,2025-11-16 00:08:28
526584,126584,Credit Card,Success,738.0,2025-11-16 04:41:36
526585,126585,UPI,Success,202.3,2025-11-16 18:21:00
526586,126586,COD,Success,328.3,2025-11-16 07:56:34
526587,126587,Credit Card,Success,870.3,2025-11-16 12:16:05
526588,126588,UPI,Success,498.0,2025-11-16 13:46:21
526589,126589,UPI,Success,363.3,2025-11-16 10:22:13
526590,126590,UPI,Success,5770.3,2025-11-16 15:38:25
526591,126591,UPI,Success,18783.15,2025-11-16 11:48:07
526592,126592,UPI,Success,498.0,2025-11-16 07:12:31
526593,126593,Credit Card,Success,712.1,2025-11-16 06:52:02
526594,126594,COD,Success,257.05,2025-11-16 20:36:38
526595,126595,UPI,Success,1149.0,2025-11-16 20:52:50
526596,126596,UPI,Success,1040.1,2025-11-16 08:06:07
526597,126597,Net Banking,Success,246.1,2025-11-16 18:19:02
526598,126598,Net Banking,Success,824.85,2025-11-16 23:30:18
526599,126599,Credit Card,Success,1013.1,2025-11-16 09:30:12
526600,126600,Net Banking,Success,1025.65,2025-11-16 16:35:10
526601,126601,UPI,Success,3658.0,2025-11-16 15:16:27
526602,126602,UPI,Success,3170.85,2025-11-16 19:19:18
526603,126603,Net Banking,Success,453.1,2025-11-16 12:26:02
526604,126604,UPI,Success,2021.1,2025-11-16 16:40:58
526605,126605,Net Banking,Success,498.0,2025-11-16 16:20:14
526606,126606,Credit Card,Success,1226.2,2025-11-16 09:42:02
526607,126607,COD,Success,475.55,2025-11-16 18:46:40
526608,126608,UPI,Success,8853.3,2025-11-16 12:27:32
526609,126609,UPI,Success,817.55,2025-11-16 06:22:26
526610,126610,Debit Card,Success,363.3,2025-11-16 22:19:15
526611,126611,COD,Success,398.0,2025-11-16 18:47:11
526612,126612,UPI,Success,6477.3,2025-11-16 07:21:50
526613,126613,Credit Card,Success,5268.3,2025-11-16 14:41:16
526614,126614,UPI,Success,478.0,2025-11-16 16:50:03
526615,126615,COD,Success,1727.55,2025-11-16 20:12:42
526616,126616,COD,Success,6574.3,2025-11-16 03:33:36
526617,126617,Debit Card,Success,3809.0,2025-11-16 12:51:23
526618,126618,Wallet,Success,947.0,2025-11-16 17:00:46
526619,126619,UPI,Success,453.1,2025-11-16 06:16:02
526620,126620,UPI,Success,1223.2,2025-11-16 00:58:51
526621,126621,Net Banking,Success,453.1,2025-11-16 12:16:39
526622,126622,UPI,Success,1980.0,2025-11-16 14:38:45
526623,126623,UPI,Success,498.0,2025-11-16 12:23:39
526624,126624,Credit Card,Success,1095.4,2025-11-16 15:13:28
526625,126625,COD,Success,1734.7,2025-11-16 07:44:35
526626,126626,UPI,Success,11763.25,2025-11-16 01:27:05
526627,126627,UPI,Refunded,1398.4,2025-11-16 10:15:29
526628,126628,COD,Success,498.0,2025-11-16 10:23:53
526629,126629,Credit Card,Success,947.0,2025-11-16 15:43:12
526630,126630,Wallet,Success,3669.6,2025-11-16 16:54:55
526631,126631,Credit Card,Success,916.2,2025-11-16 17:10:49
526632,126632,UPI,Success,498.0,2025-11-16 20:42:28
526633,126633,COD,Success,498.0,2025-11-16 19:14:30
526634,126634,UPI,Success,408.2,2025-11-16 16:37:30
526635,126635,UPI,Success,1047.1,2025-11-16 19:08:44
526636,126636,Net Banking,Success,363.3,2025-11-16 02:22:45
526637,126637,Net Banking,Success,287.0,2025-11-16 05:42:22
526638,126638,UPI,Success,986.2,2025-11-16 17:30:40
526639,126639,UPI,Success,502.2,2025-11-17 17:39:49
526640,126640,UPI,Success,812.3,2025-11-17 21:58:28
526641,126641,UPI,Success,1185.55,2025-11-17 03:05:15
526642,126642,UPI,Success,2335.4,2025-11-17 09:36:30
526643,126643,Debit Card,Success,2838.65,2025-11-17 17:57:42
526644,126644,COD,Failed,6234.5,2025-11-17 17:07:31
526645,126645,Wallet,Success,498.0,2025-11-17 01:52:37
526646,126646,UPI,Success,6548.0,2025-11-17 02:26:38
526647,126647,Net Banking,Success,817.1,2025-11-17 08:03:19
526648,126648,UPI,Success,1017.5,2025-11-17 17:26:47
526649,126649,Net Banking,Success,6761.45,2025-11-17 07:16:03
526650,126650,Debit Card,Success,1416.4,2025-11-17 01:06:40
526651,126651,Wallet,Success,968.0,2025-11-17 16:59:35
526652,126652,UPI,Success,898.0,2025-11-17 17:20:00
526653,126653,UPI,Success,817.2,2025-11-17 03:27:40
526654,126654,Debit Card,Success,1300.75,2025-11-17 07:45:34
526655,126655,Debit Card,Success,2580.75,2025-11-17 11:31:38
526656,126656,UPI,Success,443.2,2025-11-17 10:09:40
526657,126657,UPI,Success,7096.3,2025-11-17 20:28:44
526658,126658,Debit Card,Success,767.4,2025-11-17 04:59:04
526659,126659,Debit Card,Success,295.05,2025-11-17 21:20:00
526660,126660,Credit Card,Success,475.55,2025-11-17 13:32:55
526661,126661,Debit Card,Refunded,408.2,2025-11-17 16:56:25
526662,126662,Net Banking,Success,453.1,2025-11-17 14:40:08
526663,126663,Net Banking,Success,14182.2,2025-11-17 08:59:17
526664,126664,Debit Card,Success,1104.15,2025-11-17 22:03:12
526665,126665,Debit Card,Success,453.1,2025-11-17 07:14:34
526666,126666,Credit Card,Success,1529.0,2025-11-17 13:11:26
526667,126667,UPI,Success,3089.65,2025-11-17 04:39:59
526668,126668,Debit Card,Success,5612.3,2025-11-17 06:59:30
526669,126669,Wallet,Success,2793.1,2025-11-17 20:57:25
526670,126670,UPI,Success,812.3,2025-11-17 07:48:46
526671,126671,Credit Card,Success,304.55,2025-11-17 07:06:48
526672,126672,Credit Card,Success,1374.3,2025-11-17 01:06:10
526673,126673,Credit Card,Success,947.0,2025-11-17 17:47:18
526674,126674,UPI,Success,947.0,2025-11-17 11:02:10
526675,126675,COD,Success,675.15,2025-11-17 18:32:09
526676,126676,UPI,Success,8939.0,2025-11-17 21:14:09
526677,126677,UPI,Success,498.0,2025-11-17 07:49:41
526678,126678,UPI,Success,475.55,2025-11-17 03:48:01
526679,126679,Net Banking,Success,1754.3,2025-11-17 00:07:20
526680,126680,UPI,Success,20229.75,2025-11-17 11:25:59
526681,126681,Credit Card,Success,953.05,2025-11-17 00:16:47
526682,126682,Debit Card,Success,1175.4,2025-11-17 03:07:32
526683,126683,Debit Card,Refunded,2727.0,2025-11-17 07:52:48
526684,126684,UPI,Success,6171.05,2025-11-17 23:43:16
526685,126685,UPI,Success,2582.95,2025-11-17 09:34:42
526686,126686,Wallet,Success,342.55,2025-11-17 20:16:42
526687,126687,UPI,Success,4949.0,2025-11-17 08:47:33
526688,126688,COD,Success,8631.7,2025-11-17 10:25:32
526689,126689,Wallet,Success,2001.6,2025-11-17 18:45:04
526690,126690,Net Banking,Success,5103.55,2025-11-17 19:02:01
526691,126691,UPI,Success,7881.1,2025-11-17 09:28:33
526692,126692,Credit Card,Success,1384.1,2025-11-17 02:20:35
526693,126693,UPI,Success,498.0,2025-11-17 00:11:50
526694,126694,Credit Card,Success,1591.1,2025-11-17 00:05:18
526695,126695,Credit Card,Success,475.55,2025-11-17 23:34:41
526696,126696,Credit Card,Success,20933.1,2025-11-17 21:53:14
526697,126697,Debit Card,Success,1820.7,2025-11-17 04:31:03
526698,126698,UPI,Success,4952.4,2025-11-17 22:02:20
526699,126699,UPI,Success,7820.3,2025-11-17 16:02:31
526700,126700,Debit Card,Success,2552.2,2025-11-17 10:58:10
526701,126701,Debit Card,Success,1217.2,2025-11-17 13:05:14
